Date,Size,P/B RATIO
12/20/16,"52,935,955,190",0.751
12/21/16,"52,935,955,190",0.751
12/22/16,"52,935,955,190",0.751
12/23/16,"52,935,955,190",0.751
12/26/16,"52,935,955,190",0.751
12/27/16,"52,935,955,190",0.751
12/28/16,"52,935,955,190",0.751
12/29/16,"52,935,955,190",0.751
12/30/16,"52,935,955,190",0.751
1/2/17,"59,232,407,622",0.754
1/3/17,"59,232,407,622",0.754
1/4/17,"59,232,407,622",0.754
1/5/17,"59,232,407,622",0.754
1/6/17,"59,232,407,622",0.754
1/9/17,"59,232,407,622",0.754
1/10/17,"59,232,407,622",0.754
1/11/17,"59,232,407,622",0.754
1/12/17,"59,232,407,622",0.754
1/13/17,"59,232,407,622",0.754
1/16/17,"59,232,407,622",0.754
1/17/17,"59,232,407,622",0.754
1/18/17,"59,232,407,622",0.754
1/19/17,"59,232,407,622",0.754
1/20/17,"59,232,407,622",0.754
1/23/17,"59,232,407,622",0.754
1/24/17,"59,232,407,622",0.754
1/25/17,"59,232,407,622",0.754
1/26/17,"59,232,407,622",0.754
1/27/17,"59,232,407,622",0.754
1/30/17,"59,232,407,622",0.754
1/31/17,"59,232,407,622",0.754
2/1/17,"59,232,407,622",0.754
2/2/17,"59,232,407,622",0.754
2/3/17,"59,232,407,622",0.754
2/6/17,"59,232,407,622",0.754
2/7/17,"59,232,407,622",0.754
2/8/17,"59,232,407,622",0.754
2/9/17,"59,232,407,622",0.754
2/10/17,"59,232,407,622",0.754
2/13/17,"59,232,407,622",0.754
2/14/17,"59,232,407,622",0.754
2/15/17,"59,232,407,622",0.754
2/16/17,"59,232,407,622",0.754
2/17/17,"59,232,407,622",0.754
2/20/17,"59,232,407,622",0.754
2/21/17,"59,232,407,622",0.754
2/22/17,"59,232,407,622",0.754
2/23/17,"59,232,407,622",0.754
2/24/17,"59,232,407,622",0.754
2/27/17,"59,232,407,622",0.754
2/28/17,"59,232,407,622",0.754
3/1/17,"59,232,407,622",0.754
3/2/17,"59,232,407,622",0.754
3/3/17,"59,232,407,622",0.754
3/6/17,"59,232,407,622",0.754
3/7/17,"59,232,407,622",0.754
3/8/17,"59,232,407,622",0.754
3/9/17,"59,232,407,622",0.754
3/10/17,"59,232,407,622",0.754
3/13/17,"59,232,407,622",0.754
3/14/17,"59,232,407,622",0.754
3/15/17,"59,232,407,622",0.754
3/16/17,"59,232,407,622",0.754
3/17/17,"59,232,407,622",0.754
3/20/17,"59,232,407,622",0.754
3/21/17,"59,232,407,622",0.754
3/22/17,"59,232,407,622",0.754
3/23/17,"59,232,407,622",0.754
3/24/17,"59,232,407,622",0.754
3/27/17,"59,232,407,622",0.754
3/28/17,"59,232,407,622",0.754
3/29/17,"59,232,407,622",0.754
3/30/17,"59,232,407,622",0.754
3/31/17,"59,232,407,622",0.754
4/3/17,"59,232,407,622",0.754
4/4/17,"59,232,407,622",0.754
4/5/17,"59,232,407,622",0.754
4/6/17,"59,232,407,622",0.754
4/7/17,"59,232,407,622",0.754
4/10/17,"59,232,407,622",0.754
4/11/17,"59,232,407,622",0.754
4/12/17,"59,232,407,622",0.754
4/13/17,"59,232,407,622",0.754
4/14/17,"59,232,407,622",0.754
4/17/17,"59,232,407,622",0.754
4/18/17,"59,232,407,622",0.754
4/19/17,"59,232,407,622",0.754
4/20/17,"59,232,407,622",0.754
4/21/17,"59,232,407,622",0.754
