Date,Size,P/B RATIO
3/7/20,"1,099,946,757",1.253
3/8/20,"1,099,946,757",1.253
3/9/20,"1,099,946,757",1.253
3/10/20,"1,099,946,757",1.253
3/11/20,"1,099,946,757",1.253
3/12/20,"1,099,946,757",1.253
3/13/20,"1,099,946,757",1.253
3/14/20,"1,099,946,757",1.253
3/15/20,"1,099,946,757",1.253
3/16/20,"1,099,946,757",1.253
3/17/20,"1,099,946,757",1.253
3/18/20,"1,099,946,757",1.253
3/19/20,"1,099,946,757",1.253
3/20/20,"1,099,946,757",1.253
3/21/20,"1,099,946,757",1.253
3/22/20,"1,099,946,757",1.253
3/23/20,"1,099,946,757",1.253
3/24/20,"1,099,946,757",1.253
3/25/20,"1,099,946,757",1.253
3/26/20,"1,099,946,757",1.253
3/27/20,"1,099,946,757",1.253
3/28/20,"1,099,946,757",1.253
3/29/20,"1,099,946,757",1.253
3/30/20,"1,099,946,757",1.253
3/31/20,"1,099,946,757",1.253
4/1/20,"1,099,946,757",1.253
4/2/20,"1,099,946,757",1.253
4/3/20,"1,099,946,757",1.253
4/4/20,"1,099,946,757",1.253
4/5/20,"1,099,946,757",1.253
4/6/20,"1,099,946,757",1.253
4/7/20,"1,099,946,757",1.253
4/8/20,"1,099,946,757",1.253
4/9/20,"1,099,946,757",1.253
4/10/20,"1,099,946,757",1.253
4/11/20,"1,099,946,757",1.253
4/12/20,"1,099,946,757",1.253
4/13/20,"1,099,946,757",1.253
4/14/20,"1,099,946,757",1.253
4/15/20,"1,099,946,757",1.253
4/16/20,"1,099,946,757",1.253
4/17/20,"1,099,946,757",1.253
4/18/20,"1,099,946,757",1.253
4/19/20,"1,099,946,757",1.253
4/20/20,"1,099,946,757",1.253
4/21/20,"1,099,946,757",1.253
4/22/20,"1,099,946,757",1.253
4/23/20,"1,099,946,757",1.253
4/24/20,"1,099,946,757",1.253
4/25/20,"1,099,946,757",1.253
4/26/20,"1,099,946,757",1.253
4/27/20,"1,099,946,757",1.253
4/28/20,"1,099,946,757",1.253
4/29/20,"1,099,946,757",1.253
4/30/20,"1,099,946,757",1.253
5/1/20,"1,099,946,757",1.253
5/2/20,"1,099,946,757",1.253
5/3/20,"1,099,946,757",1.253
5/4/20,"1,099,946,757",1.253
5/5/20,"1,099,946,757",1.253
5/6/20,"1,099,946,757",1.253
5/7/20,"1,099,946,757",1.253
5/8/20,"1,099,946,757",1.253
5/9/20,"1,099,946,757",1.253
5/10/20,"1,099,946,757",1.253
5/11/20,"1,099,946,757",1.253
5/12/20,"1,099,946,757",1.253
5/13/20,"1,099,946,757",1.253
5/14/20,"1,099,946,757",1.253
5/15/20,"1,099,946,757",1.253
5/16/20,"1,099,946,757",1.253
5/17/20,"1,099,946,757",1.253
5/18/20,"1,099,946,757",1.253
5/19/20,"1,099,946,757",1.253
5/20/20,"1,099,946,757",1.253
5/21/20,"1,099,946,757",1.253
5/22/20,"1,099,946,757",1.253
5/23/20,"1,099,946,757",1.253
5/24/20,"1,099,946,757",1.253
5/25/20,"1,099,946,757",1.253
5/26/20,"1,099,946,757",1.253
5/27/20,"1,099,946,757",1.253
5/28/20,"1,099,946,757",1.253
5/29/20,"1,099,946,757",1.253
5/30/20,"1,099,946,757",1.253
5/31/20,"1,099,946,757",1.253
6/1/20,"1,099,946,757",1.253
6/2/20,"1,099,946,757",1.253
6/3/20,"1,099,946,757",1.253
6/4/20,"1,099,946,757",1.253
6/5/20,"1,099,946,757",1.253
6/6/20,"1,099,946,757",1.253
6/7/20,"1,099,946,757",1.253
6/8/20,"1,099,946,757",1.253
6/9/20,"1,099,946,757",1.253
6/10/20,"1,099,946,757",1.253
6/11/20,"1,099,946,757",1.253
6/12/20,"1,099,946,757",1.253
6/13/20,"1,099,946,757",1.253
6/14/20,"1,099,946,757",1.253
6/15/20,"1,099,946,757",1.253
6/16/20,"1,099,946,757",1.253
6/17/20,"1,099,946,757",1.253
6/18/20,"1,099,946,757",1.253
6/19/20,"1,099,946,757",1.253
6/20/20,"1,099,946,757",1.253
6/21/20,"1,099,946,757",1.253
6/22/20,"1,099,946,757",1.253
6/23/20,"1,099,946,757",1.253
6/24/20,"1,099,946,757",1.253
6/25/20,"1,099,946,757",1.253
6/26/20,"1,099,946,757",1.253
6/27/20,"1,099,946,757",1.253
6/28/20,"1,099,946,757",1.253
6/29/20,"1,099,946,757",1.253
6/30/20,"1,099,946,757",1.253
7/1/20,"1,099,946,757",1.253
7/2/20,"1,099,946,757",1.253
7/3/20,"1,099,946,757",1.253
7/4/20,"1,099,946,757",1.253
7/5/20,"1,099,946,757",1.253
7/6/20,"1,099,946,757",1.253
7/7/20,"1,099,946,757",1.253
7/8/20,"1,099,946,757",1.253
7/9/20,"1,099,946,757",1.253
7/10/20,"1,099,946,757",1.253
7/11/20,"1,099,946,757",1.253
7/12/20,"1,099,946,757",1.253
7/13/20,"1,099,946,757",1.253
7/14/20,"1,099,946,757",1.253
7/15/20,"1,099,946,757",1.253
7/16/20,"1,099,946,757",1.253
7/17/20,"1,099,946,757",1.253
7/18/20,"1,099,946,757",1.253
7/19/20,"1,099,946,757",1.253
7/20/20,"1,099,946,757",1.253
7/21/20,"1,099,946,757",1.253
7/22/20,"1,099,946,757",1.253
7/23/20,"1,099,946,757",1.253
7/24/20,"1,099,946,757",1.253
7/25/20,"1,099,946,757",1.253
7/26/20,"1,099,946,757",1.253
7/27/20,"1,099,946,757",1.253
7/28/20,"1,099,946,757",1.253
7/29/20,"1,099,946,757",1.253
7/30/20,"1,099,946,757",1.253
7/31/20,"1,099,946,757",1.253
8/1/20,"1,099,946,757",1.253
8/2/20,"1,099,946,757",1.253
8/3/20,"1,099,946,757",1.253
8/4/20,"1,099,946,757",1.253
8/5/20,"1,099,946,757",1.253
8/6/20,"1,099,946,757",1.253
8/7/20,"1,099,946,757",1.253
8/8/20,"1,099,946,757",1.253
8/9/20,"1,099,946,757",1.253
8/10/20,"1,099,946,757",1.253
8/11/20,"1,099,946,757",1.253
8/12/20,"1,099,946,757",1.253
8/13/20,"1,099,946,757",1.253
8/14/20,"1,099,946,757",1.253
8/15/20,"1,099,946,757",1.253
8/16/20,"1,099,946,757",1.253
8/17/20,"1,099,946,757",1.253
8/18/20,"1,099,946,757",1.253
8/19/20,"1,099,946,757",1.253
8/20/20,"1,099,946,757",1.253
8/21/20,"1,099,946,757",1.253
8/22/20,"1,099,946,757",1.253
8/23/20,"1,099,946,757",1.253
8/24/20,"1,099,946,757",1.253
8/25/20,"1,099,946,757",1.253
8/26/20,"1,099,946,757",1.253
8/27/20,"1,099,946,757",1.253
8/28/20,"1,099,946,757",1.253
8/29/20,"1,099,946,757",1.253
8/30/20,"1,099,946,757",1.253
8/31/20,"1,099,946,757",1.253
9/1/20,"1,099,946,757",1.253
9/2/20,"1,099,946,757",1.253
9/3/20,"1,099,946,757",1.253
9/4/20,"1,099,946,757",1.253
9/5/20,"1,099,946,757",1.253
9/6/20,"1,099,946,757",1.253
9/7/20,"1,099,946,757",1.253
9/8/20,"1,099,946,757",1.253
9/9/20,"1,099,946,757",1.253
9/10/20,"1,099,946,757",1.253
9/11/20,"1,099,946,757",1.253
9/12/20,"1,099,946,757",1.253
9/13/20,"1,099,946,757",1.253
9/14/20,"1,099,946,757",1.253
9/15/20,"1,099,946,757",1.253
9/16/20,"1,099,946,757",1.253
9/17/20,"1,099,946,757",1.253
9/18/20,"1,099,946,757",1.253
9/19/20,"1,099,946,757",1.253
9/20/20,"1,099,946,757",1.253
9/21/20,"1,099,946,757",1.253
9/22/20,"1,099,946,757",1.253
9/23/20,"1,099,946,757",1.253
9/24/20,"1,099,946,757",1.253
9/25/20,"1,099,946,757",1.253
9/26/20,"1,099,946,757",1.253
9/27/20,"1,099,946,757",1.253
9/28/20,"1,099,946,757",1.253
9/29/20,"1,099,946,757",1.253
9/30/20,"1,099,946,757",1.253
10/1/20,"1,099,946,757",1.253
10/2/20,"1,099,946,757",1.253
10/3/20,"1,099,946,757",1.253
10/4/20,"1,099,946,757",1.253
10/5/20,"1,099,946,757",1.253
10/6/20,"1,099,946,757",1.253
10/7/20,"1,099,946,757",1.253
10/8/20,"1,099,946,757",1.253
10/9/20,"1,099,946,757",1.253
10/10/20,"1,099,946,757",1.253
10/11/20,"1,099,946,757",1.253
10/12/20,"1,099,946,757",1.253
10/13/20,"1,099,946,757",1.253
10/14/20,"1,099,946,757",1.253
10/15/20,"1,099,946,757",1.253
10/16/20,"1,099,946,757",1.253
10/17/20,"1,099,946,757",1.253
10/18/20,"1,099,946,757",1.253
10/19/20,"1,099,946,757",1.253
10/20/20,"1,099,946,757",1.253
10/21/20,"1,099,946,757",1.253
10/22/20,"1,099,946,757",1.253
10/23/20,"1,099,946,757",1.253
10/24/20,"1,099,946,757",1.253
10/25/20,"1,099,946,757",1.253
10/26/20,"1,099,946,757",1.253
10/27/20,"1,099,946,757",1.253
10/28/20,"1,099,946,757",1.253
10/29/20,"1,099,946,757",1.253
10/30/20,"1,099,946,757",1.253
10/31/20,"1,099,946,757",1.253
11/1/20,"1,099,946,757",1.253
11/2/20,"1,099,946,757",1.253
11/3/20,"1,099,946,757",1.253
11/4/20,"1,099,946,757",1.253
11/5/20,"1,099,946,757",1.253
11/6/20,"1,099,946,757",1.253
11/7/20,"1,099,946,757",1.253
11/8/20,"1,099,946,757",1.253
