Date,Size,P/B RATIO
8/7/17,"95,237,003,076",1.672
8/8/17,"95,237,003,076",1.672
8/9/17,"95,237,003,076",1.672
8/10/17,"95,237,003,076",1.672
8/11/17,"95,237,003,076",1.672
8/14/17,"95,237,003,076",1.672
8/15/17,"95,237,003,076",1.672
8/16/17,"95,237,003,076",1.672
8/17/17,"95,237,003,076",1.672
8/18/17,"95,237,003,076",1.672
8/21/17,"95,237,003,076",1.672
8/22/17,"95,237,003,076",1.672
8/23/17,"95,237,003,076",1.672
8/24/17,"95,237,003,076",1.672
8/25/17,"95,237,003,076",1.672
8/28/17,"95,237,003,076",1.672
8/29/17,"95,237,003,076",1.672
8/30/17,"95,237,003,076",1.672
8/31/17,"95,237,003,076",1.672
9/1/17,"95,237,003,076",1.672
9/4/17,"95,237,003,076",1.672
9/5/17,"95,237,003,076",1.672
9/6/17,"95,237,003,076",1.672
9/7/17,"95,237,003,076",1.672
9/8/17,"95,237,003,076",1.672
9/11/17,"95,237,003,076",1.672
9/12/17,"95,237,003,076",1.672
9/13/17,"95,237,003,076",1.672
9/14/17,"95,237,003,076",1.672
9/15/17,"95,237,003,076",1.672
9/18/17,"95,237,003,076",1.672
9/19/17,"95,237,003,076",1.672
9/20/17,"95,237,003,076",1.672
9/21/17,"95,237,003,076",1.672
9/22/17,"95,237,003,076",1.672
9/25/17,"95,237,003,076",1.672
9/26/17,"95,237,003,076",1.672
9/27/17,"95,237,003,076",1.672
9/28/17,"95,237,003,076",1.672
9/29/17,"95,237,003,076",1.672
10/2/17,"95,237,003,076",1.672
10/3/17,"95,237,003,076",1.672
10/4/17,"95,237,003,076",1.672
10/5/17,"95,237,003,076",1.672
10/6/17,"95,237,003,076",1.672
10/9/17,"95,237,003,076",1.672
10/10/17,"95,237,003,076",1.672
10/11/17,"95,237,003,076",1.672
10/12/17,"95,237,003,076",1.672
10/13/17,"95,237,003,076",1.672
10/16/17,"95,237,003,076",1.672
10/17/17,"95,237,003,076",1.672
10/18/17,"95,237,003,076",1.672
10/19/17,"95,237,003,076",1.672
10/20/17,"95,237,003,076",1.672
