Date,Trailing Volatility,Trailing Beta,Leverage,Profitability,Investment,Dividend Yield,STMR,momentum,ltmr,Size,P/B Ratio,Sector Index
2015-11-10,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5
2015-11-11,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5
2015-11-12,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5
2015-11-13,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5
2015-11-16,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5
2015-11-17,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5
2015-11-18,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5
2015-11-19,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5
2015-11-20,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5
2015-11-23,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5
2015-11-24,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5
2015-11-25,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5
2015-11-27,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5
2015-11-30,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5
2015-12-01,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5
2015-12-02,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5
2015-12-03,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5
2015-12-04,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5
2015-12-07,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5
2015-12-08,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5
2015-12-09,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5
2015-12-10,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5
2015-12-11,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5
2015-12-14,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5
2015-12-15,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5
2015-12-16,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5
2015-12-17,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5
2015-12-18,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5
2015-12-21,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5
2015-12-22,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5
2015-12-23,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5
2015-12-24,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5
2015-12-28,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5
2015-12-29,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5
2015-12-30,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5
2015-12-31,,,1.2,0.047574771,0.120701633,0.00%,,,,,,5
2016-01-04,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5
2016-01-05,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5
2016-01-06,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5
2016-01-07,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5
2016-01-08,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5
2016-01-11,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5
2016-01-12,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5
2016-01-13,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5
2016-01-14,,,1.1,0.0145121,-0.007438401,0.00%,,,,,,5
