,Date,Trailing Volatility,Trailing Beta,Leverage,Profitability,Investment,Dividend Yield
92,2017-02-06,0.232240231625203,0.5399204001218978,,,,
93,2017-02-07,0.2341989481859108,0.5645700119643836,,,,
94,2017-02-08,0.2321768417121777,0.5483555846194246,,,,
95,2017-02-09,0.2297788969415532,0.4065288306964267,,,,
96,2017-02-10,0.2248554988106192,0.1552762263153847,,,,
97,2017-02-13,0.228503797582146,0.2786742065503285,,,,
98,2017-02-14,0.2284030899486773,0.231988562263017,,,,
99,2017-02-15,0.2299185601782109,0.2154739358124819,,,,
100,2017-02-16,0.2234759337205452,0.4625826400230872,,,,
101,2017-02-17,0.2251125575431452,0.5387493725120373,,,,
102,2017-02-21,0.2249635535501736,0.4700971346618247,,,,
103,2017-02-22,0.2298039901671901,0.6785826816243651,,,,
104,2017-02-23,0.2278881599274194,0.7336121978251439,,,,
105,2017-02-24,0.2283701904021208,0.7495392298989588,,,,
106,2017-02-27,0.2288739374465661,0.8026933070932515,,,,
107,2017-02-28,0.2252380917268273,0.8249421213652851,,,,
108,2017-03-01,0.2434992742330049,1.3775001855456646,,,,
109,2017-03-02,0.2460792024083472,1.4038375781500565,,,,
110,2017-03-03,0.240969509539805,1.30929988124665,,,,
111,2017-03-06,0.2495748542617789,1.438909737101164,,,,
112,2017-03-07,0.2483789186598096,1.3522672555659296,,,,
113,2017-03-08,0.2464136701913804,1.3136176359194904,,,,
114,2017-03-09,0.2448902038558416,1.312997758102774,,,,
115,2017-03-10,0.2448313727218727,1.3465404860593717,,,,
116,2017-03-13,0.2006933146896311,1.6350957647161015,,,,
117,2017-03-14,0.2020299683401156,1.844858930718391,,,,
118,2017-03-15,0.1957776621354476,1.761080424511392,,,,
119,2017-03-16,0.1902434499635481,1.641420242935249,,,,
120,2017-03-17,0.2308616704945223,0.8838509247076023,,,,
121,2017-03-20,0.229532096725035,0.8107153802885668,,,,
122,2017-03-21,0.2303606893597178,0.9383267719631412,,,,
