Date,Trailing Volatility,Trailing Beta,Leverage,Profitability,Investment,Dividend Yield,STMR,momentum,ltmr,Size,P/B Ratio,Sector Index
2015-07-06,0.4838632218981697,0.4921421132026464,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-07-07,0.4838632218981697,0.4912023183955612,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-07-08,0.4838632218981697,0.4338650530293065,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-07-09,0.4838632218981697,0.4501539405339586,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-07-10,0.4838632218981697,0.4226001417236934,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-07-13,0.4838632218981697,0.4246673366766307,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-07-14,0.4838632218981697,0.4244394777599398,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-07-15,0.4838632218981697,0.4255849284466882,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-07-16,0.4838632218981697,0.4201417657149857,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-07-17,0.4838632218981697,0.4516065776673209,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-07-20,0.4838632218981697,0.456096961265033,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-07-21,0.4838632218981697,0.4657551970593542,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-07-22,0.4838632218981697,0.461972352270846,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-07-23,0.4838632218981697,0.4630432172514013,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-07-24,0.4838632218981697,0.4189462625662968,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-07-27,0.4838632218981697,0.4273277317498179,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-07-28,0.4838632218981697,0.4189498472544075,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-07-29,0.4838632218981697,0.4171014848153592,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-07-30,0.4838632218981697,0.415664506033498,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-07-31,0.4838632218981697,0.4233801509777609,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-08-03,0.2706108583046331,-0.2826901112432559,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-08-04,0.2706108583046331,-0.2790672125405814,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-08-05,0.2706108583046331,-0.2799808452244994,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-08-06,0.2706108583046331,-0.276683988551975,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-08-07,0.2706108583046331,-0.2787373231625705,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-08-10,0.2706108583046331,-0.2676971779203843,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-08-11,0.2706382151907753,-0.3034776910341199,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-08-12,0.2647927182412606,-0.2847560723192656,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-08-13,0.2586886683972902,-0.1892997150942794,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-08-14,0.2584623968710386,-0.1988010047471798,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-08-17,0.0,-7.459324159458617e-17,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-08-18,0.0,-7.574827924788208e-17,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-08-19,0.0,-9.006887132264981e-17,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-08-20,0.0,-6.578751886623667e-17,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-08-21,0.0,-4.6646570333699384e-17,1.7,0.04889744,1.147124245,0.00%,,,,,,1
