Date,Trailing Volatility,Trailing Beta,Leverage,Profitability,Investment,Dividend Yield,Short Term Mean Reversioj,momentum,Long Term Mean Reversion,Size,P/B Ratio,Sector Index,Normal Return,Adj Close,Log Returns
4/23/15,0.133691211,0.887975245,2.9,0.117405175,0.931662558,0.00%,-0.004027344,-58.50609792,1.566167071,"9,128,340,000",3.294,9,1.00095038,126.379997,0.000949929
4/24/15,0.113847581,0.768779416,2.9,0.117405175,0.931662558,0.00%,0.008942385,26.19819827,1.601549752,"9,128,340,000",3.294,9,1.004351978,126.93,0.004342536
4/27/15,0.117456977,0.797823225,2.9,0.117405175,0.931662558,0.00%,-0.012185631,-19.13111938,1.548406027,"9,128,340,000",3.294,9,0.989600575,125.610001,-0.010453877
4/28/15,0.119146238,0.692989768,2.9,0.117405175,0.931662558,0.00%,-0.030472167,-7.182947761,1.573431802,"9,128,340,000",3.294,9,0.982883513,123.459999,-0.017264668
4/29/15,0.135301272,0.767861998,2.9,0.117405175,0.931662558,0.00%,-0.044102097,-4.534901418,1.584049521,"9,128,340,000",3.294,9,0.977239616,120.650002,-0.0230234
4/30/15,0.130842442,0.714520279,2.9,0.117405175,0.931662558,0.00%,-0.051510728,-3.72220338,1.563037418,"9,128,340,000",3.294,9,0.99096557,119.559998,-0.009075488
5/1/15,0.131058998,0.679230058,2.9,0.117405175,0.931662558,0.00%,-0.044419108,-4.260372479,1.598259046,"9,128,340,000",3.294,9,1.001756432,119.769997,0.001754891
5/4/15,0.13009191,0.656970624,2.9,0.117405175,0.931662558,0.00%,-0.05421293,-3.567547009,1.619989797,"9,128,340,000",3.294,9,0.995157427,119.190002,-0.004854337
5/5/15,0.130114958,0.729513903,2.9,0.117405175,0.931662558,0.00%,-0.06005273,-2.951065335,1.705035413,"9,128,340,000",3.294,9,0.984142974,117.300003,-0.015984094
5/6/15,0.130093652,0.740558082,2.9,0.117405175,0.931662558,0.00%,-0.069135049,-2.55816925,1.682691476,"9,128,340,000",3.294,9,0.999232702,117.209999,-0.000767592
5/7/15,0.133832837,0.830802311,2.9,0.117405175,0.931662558,0.00%,-0.062853057,-2.890816908,1.689861527,"9,128,340,000",3.294,9,1.0100674,118.389999,0.010017062
5/8/15,0.132631499,0.740459488,2.9,0.117405175,0.931662558,0.00%,-0.062768569,-2.857369931,1.790423149,"9,128,340,000",3.294,9,1.000084492,118.400002,8.45E-05
5/11/15,0.128035554,0.733910597,2.9,0.117405175,0.931662558,0.00%,-0.06365486,-2.499876268,1.968608759,"9,128,340,000",3.294,9,0.992060786,117.459999,-0.007970898
5/12/15,0.129241253,0.795796492,2.9,0.117405175,0.931662558,0.00%,-0.067891646,-2.240386327,1.929531586,"9,128,340,000",3.294,9,0.990124332,116.300003,-0.009924756
5/13/15,0.128632591,0.800903015,2.9,0.117405175,0.931662558,0.00%,-0.073102499,-2.129049274,2.003870385,"9,128,340,000",3.294,9,1.002235555,116.559998,0.002233059
5/14/15,0.133460801,0.854202068,2.9,0.117405175,0.931662558,0.00%,-0.064171992,-2.60382604,1.828926149,"9,128,340,000",3.294,9,1.009694612,117.690002,0.009647921
5/15/15,0.133186579,0.866339844,2.9,0.117405175,0.931662558,0.00%,-0.058933086,-2.808225166,1.828075693,"9,128,340,000",3.294,9,0.996601232,117.290001,-0.003404557
5/18/15,0.138251796,0.880988254,2.9,0.117405175,0.931662558,0.00%,-0.054173597,-3.292894576,1.844322171,"9,128,340,000",3.294,9,1.012362495,118.739998,0.012286703
5/19/15,0.136144283,0.864721902,2.9,0.117405175,0.931662558,0.00%,-0.062005594,-2.735113983,2.005570019,"9,128,340,000",3.294,9,0.996631278,118.339996,-0.003374409
5/20/15,0.137445961,0.827610127,2.9,0.117405175,0.931662558,0.00%,-0.05460857,-3.354329481,1.832597528,"9,128,340,000",3.294,9,1.010224836,119.550003,0.010172916
5/21/15,0.138746941,0.83293324,2.9,0.117405175,0.931662558,0.00%,-0.048805958,-3.737684295,1.899683781,"9,128,340,000",3.294,9,1.006775391,120.360001,0.006752541
5/22/15,0.141890257,0.809371155,2.9,0.117405175,0.931662558,0.00%,-0.04438016,-4.307996939,1.889858869,"9,128,340,000",3.294,9,1.008806888,121.419998,0.008768333
5/26/15,0.145151123,0.829170965,2.9,0.117405175,0.931662558,0.00%,-0.04719126,-3.673316114,1.990140858,"9,128,340,000",3.294,9,0.986822615,119.82,-0.013264977
5/27/15,0.144685412,0.768332716,2.9,0.117405175,0.931662558,0.00%,-0.03301936,-5.114182803,1.964237561,"9,128,340,000",3.294,9,0.99691201,119.449997,-0.003092768
5/28/15,0.142503649,0.751210055,2.9,0.117405175,0.931662558,0.00%,-0.014526871,-11.49702976,1.919202758,"9,128,340,000",3.294,9,0.995479339,118.910004,-0.004530911
5/29/15,0.143465659,0.759286309,2.9,0.117405175,0.931662558,0.00%,-0.01355754,-10.06842801,2.376781771,"9,128,340,000",3.294,9,0.991926609,117.949997,-0.008106158
6/1/15,0.143974298,0.792027104,2.9,0.117405175,0.931662558,0.00%,-0.009142416,-15.94630852,2.42971221,"9,128,340,000",3.294,9,1.006189089,118.68,0.006170015
6/2/15,0.141821329,0.776054534,2.9,0.117405175,0.931662558,0.00%,-0.010034251,-14.43355256,2.481969046,"9,128,340,000",3.294,9,0.994270307,118,-0.005746171
6/3/15,0.14079547,0.776143191,2.9,0.117405175,0.931662558,0.00%,0.000596582,226.420322,2.490562679,"9,128,340,000",3.294,9,0.994661042,117.370003,-0.005353261
6/4/15,0.154516161,0.548986865,2.9,0.117405175,0.931662558,0.00%,0.021272044,6.458841738,2.531268077,"9,128,340,000",3.294,9,1.020107352,119.730003,0.019907869
6/5/15,0.15435843,0.546646334,2.9,0.117405175,0.931662558,0.00%,0.008076085,16.25141519,2.586017064,"9,128,340,000",3.294,9,0.996826151,119.349998,-0.003178897
6/8/15,0.157103236,0.459959917,2.9,0.117405175,0.931662558,0.00%,0.017829937,8.575853231,2.280206262,"9,128,340,000",3.294,9,1.009886896,120.529999,0.00983834
6/9/15,0.155295316,0.43543921,2.9,0.117405175,0.931662558,0.00%,0.020643653,7.354239993,2.213205933,"9,128,340,000",3.294,9,0.994856094,119.910004,-0.005157182
6/10/15,0.149642409,0.504634269,2.9,0.117405175,0.931662558,0.00%,0.037052206,4.348488057,2.159070574,"9,128,340,000",3.294,9,1.006504862,120.690002,0.006483796
6/11/15,0.134674264,0.442682824,2.9,0.117405175,0.931662558,0.00%,0.038540749,4.449419926,2.026400774,"9,128,340,000",3.294,9,1.003728536,121.139999,0.003721602
6/12/15,0.135541448,0.449329992,2.9,0.117405175,0.931662558,0.00%,0.018437152,8.872267486,2.043997064,"9,128,340,000",3.294,9,0.989598795,119.879997,-0.010455676
6/15/15,0.136222838,0.491368589,2.9,0.117405175,0.931662558,0.00%,0.016908003,9.394496768,1.98067981,"9,128,340,000",3.294,9,0.995078445,119.290001,-0.004933706
6/16/15,0.138489533,0.543894434,2.9,0.117405175,0.931662558,0.00%,0.014547577,12.25945765,1.793401956,"9,128,340,000",3.294,9,1.009975706,120.480003,0.009926277
6/17/15,0.130224553,0.419457514,2.9,0.117405175,0.931662558,0.00%,0.014596401,12.54336935,1.704492427,"9,128,340,000",3.294,9,0.996679939,120.080002,-0.003325585
6/18/15,0.130145232,0.387432155,2.9,0.117405175,0.931662558,0.00%,0.00575501,31.45519501,1.700561458,"9,128,340,000",3.294,9,1.001332412,120.239998,0.001331525
6/19/15,0.128383526,0.283591582,2.9,0.117405175,0.931662558,0.00%,0.00555118,32.75147927,1.680913841,"9,128,340,000",3.294,9,1.006570201,121.029999,0.006548712
6/22/15,0.128665537,0.317528453,2.9,0.117405175,0.931662558,0.00%,-0.005450472,-30.58042743,1.920539978,"9,128,340,000",3.294,9,0.997769173,120.760002,-0.002233319
6/23/15,0.128210054,0.278041086,2.9,0.117405175,0.931662558,0.00%,0.000667462,234.4742264,1.89063336,"9,128,340,000",3.294,9,0.992878437,119.900002,-0.007147043
6/24/15,0.128740198,0.314490122,2.9,0.117405175,0.931662558,0.00%,-0.006888468,-21.64163731,1.991283243,"9,128,340,000",3.294,9,0.989407798,118.629997,-0.010648698
6/25/15,0.139851731,0.256891105,2.9,0.117405175,0.931662558,0.00%,0.017010274,10.48644208,1.712064707,"9,128,340,000",3.294,9,1.019556605,120.949997,0.019367832
6/26/15,0.138185395,0.191595454,2.9,0.117405175,0.931662558,0.00%,0.030640674,6.264173575,1.60528693,"9,128,340,000",3.294,9,1.005539529,121.620003,0.005524242
6/29/15,0.148813789,0.428856989,2.9,0.117405175,0.931662558,0.00%,0.005964642,26.8534974,1.624335058,"9,128,340,000",3.294,9,0.981664168,119.389999,-0.018506017
6/30/15,0.151075681,0.429532497,2.9,0.117405175,0.931662558,0.00%,0.02692246,6.266899485,1.595598531,"9,128,340,000",3.294,9,1.015327934,121.220001,0.015211648
7/1/15,0.151984775,0.452078325,2.9,0.117405175,0.931662558,0.00%,0.040245863,3.878737167,1.801960963,"9,128,340,000",3.294,9,1.008001988,122.190002,0.007970142
7/2/15,0.153892113,0.451593563,2.9,0.117405175,0.931662558,0.00%,0.00848306,16.12789892,1.910956151,"9,128,340,000",3.294,9,0.988215059,120.75,-0.011854934
7/6/15,0.153239404,0.443193524,2.9,0.117405175,0.931662558,0.00%,0.007346264,17.24992842,2.122142463,"9,128,340,000",3.294,9,0.995693607,120.230003,-0.004315693
7/7/15,0.151208765,0.451179966,2.9,0.117405175,0.931662558,0.00%,0.000248861,558.3404562,1.948083881,"9,128,340,000",3.294,9,1.002744698,120.559998,0.002740938
